,Unnamed: 0,image1_title,image1_label,image1_url,image2_title,image2_label,image2_url,image3_title,image3_label,image3_url
350,350,ISIC_0012735,0.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0012735_resized.jpg?raw=true,ISIC_5342664,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_5342664_resized.jpg?raw=true,ISIC_6555290,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_6555290_resized.jpg?raw=true
351,351,ISIC_0012097,0.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0012097_resized.jpg?raw=true,ISIC_1766413,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_1766413_resized.jpg?raw=true,ISIC_2650222,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_2650222_resized.jpg?raw=true
352,352,ISIC_0013572,1.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0013572_resized.jpg?raw=true,ISIC_6459627,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_6459627_resized.jpg?raw=true,ISIC_8252165,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_8252165_resized.jpg?raw=true
353,353,ISIC_0000099,0.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0000099_resized.jpg?raw=true,ISIC_9174306,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_9174306_resized.jpg?raw=true,ISIC_9053755,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_9053755_resized.jpg?raw=true
354,354,ISIC_0009936,0.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0009936_resized.jpg?raw=true,ISIC_4495986,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_4495986_resized.jpg?raw=true,ISIC_0779920,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0779920_resized.jpg?raw=true
355,355,ISIC_0010475,0.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0010475_resized.jpg?raw=true,ISIC_3761843,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_3761843_resized.jpg?raw=true,ISIC_8009536,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_8009536_resized.jpg?raw=true
356,356,ISIC_0000026,1.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0000026_resized.jpg?raw=true,ISIC_4425322,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_4425322_resized.jpg?raw=true,ISIC_6010018,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_6010018_resized.jpg?raw=true
357,357,ISIC_0009252,0.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0009252_resized.jpg?raw=true,ISIC_7721747,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_7721747_resized.jpg?raw=true,ISIC_3917739,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_3917739_resized.jpg?raw=true
358,358,ISIC_0014654,0.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0014654_resized.jpg?raw=true,ISIC_3992028,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_3992028_resized.jpg?raw=true,ISIC_5842418,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_5842418_resized.jpg?raw=true
359,359,ISIC_0012851,0.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0012851_resized.jpg?raw=true,ISIC_3097354,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_3097354_resized.jpg?raw=true,ISIC_5673518,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_5673518_resized.jpg?raw=true
