,Unnamed: 0,image1_title,image1_label,image1_url,image2_title,image2_label,image2_url,image3_title,image3_label,image3_url
300,300,ISIC_0009974,0.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0009974_resized.jpg?raw=true,ISIC_3915890,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_3915890_resized.jpg?raw=true,ISIC_1330008,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_1330008_resized.jpg?raw=true
301,301,ISIC_0010240,1.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0010240_resized.jpg?raw=true,ISIC_9509757,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_9509757_resized.jpg?raw=true,ISIC_8715507,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_8715507_resized.jpg?raw=true
302,302,ISIC_0012469,0.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0012469_resized.jpg?raw=true,ISIC_4748605,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_4748605_resized.jpg?raw=true,ISIC_1698942,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_1698942_resized.jpg?raw=true
303,303,ISIC_0012737,0.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0012737_resized.jpg?raw=true,ISIC_4174013,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_4174013_resized.jpg?raw=true,ISIC_5758388,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_5758388_resized.jpg?raw=true
304,304,ISIC_0000501,0.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0000501_resized.jpg?raw=true,ISIC_9296862,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_9296862_resized.jpg?raw=true,ISIC_3009892,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_3009892_resized.jpg?raw=true
305,305,ISIC_0010360,1.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0010360_resized.jpg?raw=true,ISIC_6516710,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_6516710_resized.jpg?raw=true,ISIC_2697083,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_2697083_resized.jpg?raw=true
306,306,ISIC_0001119,1.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0001119_resized.jpg?raw=true,ISIC_0149568,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0149568_resized.jpg?raw=true,ISIC_7183541,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_7183541_resized.jpg?raw=true
307,307,ISIC_0014127,1.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0014127_resized.jpg?raw=true,ISIC_6289835,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_6289835_resized.jpg?raw=true,ISIC_6313487,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_6313487_resized.jpg?raw=true
308,308,ISIC_0013984,1.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0013984_resized.jpg?raw=true,ISIC_6885717,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_6885717_resized.jpg?raw=true,ISIC_6089318,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_6089318_resized.jpg?raw=true
309,309,ISIC_0012713,0.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0012713_resized.jpg?raw=true,ISIC_3909039,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_3909039_resized.jpg?raw=true,ISIC_2894067,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_2894067_resized.jpg?raw=true
