,Unnamed: 0,image1_title,image1_label,image1_url,image2_title,image2_label,image2_url,image3_title,image3_label,image3_url
450,450,ISIC_0015109,1.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0015109_resized.jpg?raw=true,ISIC_2447578,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_2447578_resized.jpg?raw=true,ISIC_3394796,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_3394796_resized.jpg?raw=true
451,451,ISIC_0010360,1.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0010360_resized.jpg?raw=true,ISIC_2272218,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_2272218_resized.jpg?raw=true,ISIC_8483382,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_8483382_resized.jpg?raw=true
452,452,ISIC_0009936,0.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0009936_resized.jpg?raw=true,ISIC_5999002,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_5999002_resized.jpg?raw=true,ISIC_8197677,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_8197677_resized.jpg?raw=true
453,453,ISIC_0000185,0.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0000185_resized.jpg?raw=true,ISIC_9301809,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_9301809_resized.jpg?raw=true,ISIC_9585329,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_9585329_resized.jpg?raw=true
454,454,ISIC_0000277,1.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0000277_resized.jpg?raw=true,ISIC_6584579,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_6584579_resized.jpg?raw=true,ISIC_8260280,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_8260280_resized.jpg?raw=true
455,455,ISIC_0013652,1.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0013652_resized.jpg?raw=true,ISIC_1473522,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_1473522_resized.jpg?raw=true,ISIC_1375476,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_1375476_resized.jpg?raw=true
456,456,ISIC_0014324,1.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0014324_resized.jpg?raw=true,ISIC_0333091,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0333091_resized.jpg?raw=true,ISIC_7287303,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_7287303_resized.jpg?raw=true
457,457,ISIC_0012713,0.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0012713_resized.jpg?raw=true,ISIC_2020317,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_2020317_resized.jpg?raw=true,ISIC_1762555,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_1762555_resized.jpg?raw=true
458,458,ISIC_0000163,1.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0000163_resized.jpg?raw=true,ISIC_2650571,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_2650571_resized.jpg?raw=true,ISIC_9124447,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_9124447_resized.jpg?raw=true
459,459,ISIC_0013936,1.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0013936_resized.jpg?raw=true,ISIC_2525084,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_2525084_resized.jpg?raw=true,ISIC_7503950,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_7503950_resized.jpg?raw=true
